timestamp_index,dominant_fault,active_faults,rul_urgency_band,case_id
6730,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006730
6731,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006731
6732,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006732
6733,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006733
6768,anomaly_reduction,anomaly_reduction,immediate,CASE_006768
6820,anomaly_reduction,anomaly_reduction,immediate,CASE_006820
6948,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006948
6949,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006949
6950,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006950
6951,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006951
6952,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006952
6953,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006953
6954,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006954
6955,anomaly_electric_2,anomaly_electric_2,immediate,CASE_006955
6964,anomaly_reduction,anomaly_reduction,immediate,CASE_006964
6975,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_006975
6976,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_006976
6977,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_006977
7177,anomaly_reduction,anomaly_reduction,immediate,CASE_007177
7206,anomaly_reduction,anomaly_reduction,immediate,CASE_007206
7406,anomaly_reduction,anomaly_reduction,immediate,CASE_007406
7410,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_007410
7411,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_007411
7412,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_007412
7413,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_007413
7414,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_007414
7415,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_007415
7416,anomaly_electric_1,"anomaly_electric_1,anomaly_workroll_4",immediate,CASE_007416
7417,anomaly_electric_1,anomaly_electric_1,immediate,CASE_007417
7418,anomaly_electric_1,anomaly_electric_1,immediate,CASE_007418
7419,anomaly_electric_1,anomaly_electric_1,immediate,CASE_007419
7430,anomaly_reduction,anomaly_reduction,immediate,CASE_007430
7553,anomaly_electric_4,anomaly_electric_4,immediate,CASE_007553
7554,anomaly_electric_4,anomaly_electric_4,immediate,CASE_007554
7555,anomaly_electric_4,anomaly_electric_4,immediate,CASE_007555
7556,anomaly_electric_4,anomaly_electric_4,immediate,CASE_007556
7557,anomaly_electric_4,anomaly_electric_4,immediate,CASE_007557
7558,anomaly_electric_4,anomaly_electric_4,immediate,CASE_007558
7583,anomaly_reduction,anomaly_reduction,immediate,CASE_007583
7666,anomaly_reduction,anomaly_reduction,immediate,CASE_007666
7693,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007693
7694,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007694
7695,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007695
7696,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007696
7697,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007697
7698,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007698
7699,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_007699
7710,anomaly_reduction,anomaly_reduction,immediate,CASE_007710
7810,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_007810
7811,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_007811
7812,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_007812
7813,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_007813
7898,anomaly_reduction,anomaly_reduction,immediate,CASE_007898
7977,anomaly_reduction,anomaly_reduction,immediate,CASE_007977
8015,anomaly_reduction,anomaly_reduction,immediate,CASE_008015
8050,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008050
8051,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008051
8052,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008052
8053,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008053
8054,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008054
8055,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008055
8056,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_008056
8119,anomaly_reduction,anomaly_reduction,immediate,CASE_008119
8145,anomaly_electric_1,anomaly_electric_1,immediate,CASE_008145
8146,anomaly_electric_1,anomaly_electric_1,immediate,CASE_008146
8147,anomaly_electric_1,anomaly_electric_1,immediate,CASE_008147
8148,anomaly_electric_1,anomaly_electric_1,immediate,CASE_008148
8160,anomaly_reduction,anomaly_reduction,immediate,CASE_008160
8235,anomaly_reduction,anomaly_reduction,immediate,CASE_008235
8338,anomaly_bearing_1,anomaly_bearing_1,immediate,CASE_008338
8339,anomaly_bearing_1,anomaly_bearing_1,immediate,CASE_008339
8340,anomaly_bearing_1,anomaly_bearing_1,immediate,CASE_008340
8380,anomaly_bearing_1,anomaly_bearing_1,immediate,CASE_008380
8381,anomaly_bearing_1,anomaly_bearing_1,immediate,CASE_008381
8382,anomaly_bearing_1,anomaly_bearing_1,immediate,CASE_008382
8426,anomaly_reduction,anomaly_reduction,immediate,CASE_008426
8433,anomaly_electric_2,anomaly_electric_2,immediate,CASE_008433
8434,anomaly_electric_2,anomaly_electric_2,immediate,CASE_008434
8435,anomaly_electric_2,anomaly_electric_2,immediate,CASE_008435
8436,anomaly_electric_2,anomaly_electric_2,immediate,CASE_008436
8437,anomaly_electric_2,"anomaly_reduction,anomaly_electric_2",immediate,CASE_008437
8438,anomaly_electric_2,anomaly_electric_2,immediate,CASE_008438
8663,anomaly_reduction,anomaly_reduction,immediate,CASE_008663
8689,anomaly_reduction,anomaly_reduction,immediate,CASE_008689
8715,anomaly_reduction,anomaly_reduction,immediate,CASE_008715
8758,anomaly_reduction,anomaly_reduction,immediate,CASE_008758
8786,anomaly_reduction,anomaly_reduction,immediate,CASE_008786
8818,anomaly_reduction,anomaly_reduction,immediate,CASE_008818
8878,anomaly_reduction,anomaly_reduction,immediate,CASE_008878
8900,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008900
8901,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008901
8902,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008902
8903,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008903
8904,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008904
8905,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008905
8906,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_008906
8915,anomaly_reduction,anomaly_reduction,immediate,CASE_008915
8979,anomaly_reduction,anomaly_reduction,immediate,CASE_008979
9100,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009100
9101,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009101
9102,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009102
9103,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009103
9104,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009104
9105,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009105
9106,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009106
9107,anomaly_electric_1,anomaly_electric_1,immediate,CASE_009107
9127,anomaly_reduction,anomaly_reduction,immediate,CASE_009127
9208,anomaly_reduction,anomaly_reduction,immediate,CASE_009208
9216,anomaly_reduction,anomaly_reduction,immediate,CASE_009216
9229,anomaly_reduction,anomaly_reduction,immediate,CASE_009229
9238,anomaly_bearing_2,"anomaly_reduction,anomaly_bearing_2",immediate,CASE_009238
9239,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_009239
9240,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_009240
9289,anomaly_reduction,anomaly_reduction,immediate,CASE_009289
9293,anomaly_electric_3,anomaly_electric_3,immediate,CASE_009293
9294,anomaly_electric_3,anomaly_electric_3,immediate,CASE_009294
9295,anomaly_electric_3,anomaly_electric_3,immediate,CASE_009295
9296,anomaly_electric_3,anomaly_electric_3,immediate,CASE_009296
9301,anomaly_reduction,anomaly_reduction,immediate,CASE_009301
9314,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_009314
9315,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_009315
9316,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_009316
9317,anomaly_bearing_2,anomaly_bearing_2,immediate,CASE_009317
9380,anomaly_reduction,anomaly_reduction,immediate,CASE_009380
9475,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009475
9476,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009476
9477,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009477
9478,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009478
9479,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009479
9480,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009480
9481,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009481
9488,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_009488
9489,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_009489
9490,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_009490
9504,anomaly_electric_4,anomaly_electric_4,immediate,CASE_009504
9505,anomaly_electric_4,anomaly_electric_4,immediate,CASE_009505
9506,anomaly_electric_4,anomaly_electric_4,immediate,CASE_009506
9520,anomaly_reduction,anomaly_reduction,immediate,CASE_009520
9544,anomaly_reduction,anomaly_reduction,immediate,CASE_009544
9564,anomaly_reduction,anomaly_reduction,immediate,CASE_009564
9574,anomaly_reduction,anomaly_reduction,immediate,CASE_009574
9592,anomaly_reduction,anomaly_reduction,immediate,CASE_009592
9662,anomaly_reduction,anomaly_reduction,immediate,CASE_009662
9729,anomaly_reduction,anomaly_reduction,immediate,CASE_009729
9840,anomaly_reduction,anomaly_reduction,immediate,CASE_009840
9869,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009869
9870,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009870
9871,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009871
9872,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009872
9873,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009873
9874,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009874
9875,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_009875
9876,anomaly_reduction,anomaly_reduction,immediate,CASE_009876
9891,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009891
9892,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009892
9893,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009893
9894,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009894
9895,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009895
9896,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009896
9897,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009897
9898,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009898
9899,anomaly_electric_2,anomaly_electric_2,immediate,CASE_009899
9906,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009906
9907,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009907
9908,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009908
9909,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009909
9910,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009910
9911,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009911
9912,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_009912
10100,anomaly_reduction,anomaly_reduction,immediate,CASE_010100
10141,anomaly_reduction,anomaly_reduction,immediate,CASE_010141
10200,anomaly_reduction,anomaly_reduction,immediate,CASE_010200
10240,anomaly_reduction,anomaly_reduction,immediate,CASE_010240
10261,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_010261
10262,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_010262
10263,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_010263
10264,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_010264
10265,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_010265
10266,anomaly_electric_1,"anomaly_electric_1,anomaly_workroll_4",immediate,CASE_010266
10267,anomaly_electric_1,"anomaly_electric_1,anomaly_workroll_4",immediate,CASE_010267
10268,anomaly_electric_1,anomaly_electric_1,immediate,CASE_010268
10379,anomaly_reduction,anomaly_reduction,immediate,CASE_010379
10423,anomaly_reduction,anomaly_reduction,immediate,CASE_010423
10434,anomaly_reduction,anomaly_reduction,immediate,CASE_010434
10546,anomaly_reduction,anomaly_reduction,immediate,CASE_010546
10618,anomaly_reduction,anomaly_reduction,immediate,CASE_010618
10762,anomaly_reduction,anomaly_reduction,immediate,CASE_010762
10763,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010763
10764,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010764
10765,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010765
10766,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010766
10767,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010767
10768,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010768
10769,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010769
10770,anomaly_electric_3,anomaly_electric_3,immediate,CASE_010770
10822,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_010822
10823,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_010823
10824,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_010824
10825,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_010825
10850,anomaly_reduction,anomaly_reduction,immediate,CASE_010850
10854,anomaly_reduction,anomaly_reduction,immediate,CASE_010854
10856,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010856
10857,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010857
10858,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010858
10859,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010859
10860,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010860
10861,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010861
10862,anomaly_workroll_1,anomaly_workroll_1,immediate,CASE_010862
10969,anomaly_reduction,anomaly_reduction,immediate,CASE_010969
11110,anomaly_reduction,anomaly_reduction,immediate,CASE_011110
11183,anomaly_reduction,anomaly_reduction,immediate,CASE_011183
11255,anomaly_reduction,anomaly_reduction,immediate,CASE_011255
11322,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011322
11323,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011323
11324,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011324
11325,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011325
11326,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011326
11327,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011327
11328,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011328
11329,anomaly_electric_2,anomaly_electric_2,immediate,CASE_011329
11374,anomaly_reduction,anomaly_reduction,immediate,CASE_011374
11546,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_011546
11547,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_011547
11548,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_011548
11549,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_011549
11550,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_011550
11650,anomaly_reduction,anomaly_reduction,immediate,CASE_011650
11946,anomaly_reduction,anomaly_reduction,immediate,CASE_011946
11964,anomaly_reduction,anomaly_reduction,immediate,CASE_011964
12018,anomaly_reduction,anomaly_reduction,immediate,CASE_012018
12027,anomaly_reduction,anomaly_reduction,immediate,CASE_012027
12107,anomaly_reduction,anomaly_reduction,immediate,CASE_012107
12125,anomaly_reduction,anomaly_reduction,immediate,CASE_012125
12137,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012137
12138,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012138
12139,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012139
12140,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012140
12141,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012141
12142,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012142
12143,anomaly_workroll_5,anomaly_workroll_5,immediate,CASE_012143
12188,anomaly_electric_3,anomaly_electric_3,immediate,CASE_012188
12189,anomaly_electric_3,anomaly_electric_3,immediate,CASE_012189
12190,anomaly_electric_3,anomaly_electric_3,immediate,CASE_012190
12191,anomaly_electric_3,anomaly_electric_3,immediate,CASE_012191
12192,anomaly_electric_3,anomaly_electric_3,immediate,CASE_012192
12193,anomaly_electric_3,anomaly_electric_3,immediate,CASE_012193
12202,anomaly_reduction,anomaly_reduction,immediate,CASE_012202
12204,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_012204
12205,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_012205
12206,anomaly_bearing_3,anomaly_bearing_3,immediate,CASE_012206
12236,anomaly_reduction,anomaly_reduction,immediate,CASE_012236
12240,anomaly_reduction,anomaly_reduction,immediate,CASE_012240
12272,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012272
12273,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012273
12274,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012274
12275,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012275
12276,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012276
12277,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012277
12278,anomaly_electric_1,anomaly_electric_1,immediate,CASE_012278
12308,anomaly_reduction,anomaly_reduction,immediate,CASE_012308
12318,anomaly_reduction,anomaly_reduction,immediate,CASE_012318
12479,anomaly_reduction,anomaly_reduction,immediate,CASE_012479
12543,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012543
12544,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012544
12545,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012545
12546,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012546
12547,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012547
12548,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012548
12549,anomaly_workroll_3,anomaly_workroll_3,immediate,CASE_012549
12590,anomaly_reduction,anomaly_reduction,immediate,CASE_012590
12698,anomaly_reduction,anomaly_reduction,immediate,CASE_012698
12724,anomaly_reduction,anomaly_reduction,immediate,CASE_012724
12841,anomaly_reduction,anomaly_reduction,immediate,CASE_012841
12898,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012898
12899,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012899
12900,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012900
12901,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012901
12902,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012902
12903,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012903
12904,anomaly_workroll_4,anomaly_workroll_4,immediate,CASE_012904
13116,anomaly_reduction,anomaly_reduction,immediate,CASE_013116
13125,anomaly_reduction,anomaly_reduction,immediate,CASE_013125
13227,anomaly_reduction,anomaly_reduction,immediate,CASE_013227
13233,anomaly_reduction,anomaly_reduction,immediate,CASE_013233
13251,anomaly_reduction,anomaly_reduction,immediate,CASE_013251
13280,anomaly_reduction,anomaly_reduction,immediate,CASE_013280
13306,anomaly_reduction,anomaly_reduction,immediate,CASE_013306
13353,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013353
13354,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013354
13355,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013355
13356,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013356
13357,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013357
13452,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013452
13453,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013453
13454,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013454
13455,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013455
13456,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013456
13457,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013457
13458,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013458
13459,anomaly_electric_5,anomaly_electric_5,immediate,CASE_013459
13472,anomaly_reduction,anomaly_reduction,immediate,CASE_013472
13486,anomaly_reduction,anomaly_reduction,immediate,CASE_013486
13488,anomaly_reduction,anomaly_reduction,immediate,CASE_013488
13535,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013535
13536,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013536
13537,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013537
13538,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013538
13539,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013539
13540,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013540
13541,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013541
13542,anomaly_electric_1,anomaly_electric_1,immediate,CASE_013542
13579,anomaly_reduction,anomaly_reduction,immediate,CASE_013579
13619,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013619
13620,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013620
13621,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013621
13622,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013622
13623,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013623
13624,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013624
13625,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013625
13626,anomaly_electric_2,anomaly_electric_2,immediate,CASE_013626
13901,anomaly_reduction,anomaly_reduction,immediate,CASE_013901
13976,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_013976
13977,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_013977
13978,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_013978
13979,anomaly_bearing_4,anomaly_bearing_4,immediate,CASE_013979
